11.920300751879699,12.085413533834586,12.31760432330827,12.442986748120301,12.625801990718985,12.720364648789944,13.44832818391095,13.589148985349762,14.187734086814785,14.253163341974114,14.785347007776702,14.893122039892805,15.403809835903525,15.450225755466565,15.868776304919908,15.95272581663953,15.943768297475577,16.34939146772802,16.41404373978009,16.772639365802082,17.039297154846874,17.01266887509463,17.284840734928917,17.32615611251708,17.566979248609123,17.5438488486868,17.78946396381812,17.794641352466492,18.015177217219843,18.044656012213284,18.070611209475736,18.04773978372842,18.22359653343473,18.24577591441612,18.421198322974508,18.44087650113898,18.459875640766988,18.475686087152216,18.611652925506135,18.627755700722666,18.60443905213271,18.727530593988583,18.741528751703534,18.735891078071447,18.8623019702643,18.96195938032998,18.973147737213463,18.98465085641878,18.96640645645932,19.055653417905496
11.920300751879699,12.085413533834586,12.31760432330827,12.442986748120301,12.625801990718985,12.720364648789944,13.29832818391095,13.439148985349762,14.037734086814785,14.103163341974113,14.635347007776701,14.743122039892805,15.132347335903525,15.178763255466565,15.597313804919908,15.68126331663953,15.672305797475577,15.97408031147802,16.03873258353009,16.30386441892708,16.570522207971873,16.543893928219628,16.816065788053915,16.857381165642078,17.09820430173412,17.0750739018118,17.24498395657046,17.250161345218835,17.402562655636796,17.432041450630237,17.45799664789269,17.435125222145373,17.610981971851682,17.633161352833074,17.75048938159167,17.770167559756143,17.78916669938415,17.804977145769378,17.940943984123297,17.95704675933983,17.933730110749874,18.056821652605745,18.070819810320696,18.06518213668861,18.14454982842212,18.2442072384878,18.255395595371283,18.2668987145766,18.24865431461714,18.337901276063317
11.920300751879699,12.085413533834586,12.31760432330827,12.442986748120301,12.625801990718985,12.720364648789944,13.29832818391095,13.439148985349762,13.895234086814785,13.960663341974113,14.364597007776702,14.472372039892806,14.861597335903525,14.908013255466566,15.217211929919909,15.30116144163953,15.292203922475577,15.59397843647802,15.658630708530094,15.923762543927085,16.190420332971875,16.16379205321963,16.34741284789767,16.38872822548583,16.549855402937247,16.526725003014924,16.696635057773587,16.70181244642196,16.854213756839922,16.883692551833363,16.909647749095814,16.8867763233485,16.99809869101365,17.02027807199504,17.137606100753636,17.15728427891811,17.176283418546117,17.192093864931344,17.27288447843821,17.288987253654742,17.265670605064788,17.33910354455831,17.35310170227326,17.347464028641173,17.426831720374686,17.47830124595077,17.489489602834254,17.500992722039573,17.482748322080113,17.528626187485653
11.920300751879699,12.085413533834586,12.31760432330827,12.442986748120301,12.625801990718985,12.720364648789944,12.181661517244283,12.322482318683095,11.82356742014812,11.888996675307448,11.433430341110036,11.54120537322614,11.120418169236858,11.166834088799899,10.783484013253242,10.867433524972864,10.85847600580891,10.505961738561352,10.570614010613426,10.246885942885417,10.26581902978139,10.239190750029143,9.948605008359563,9.989920385947727,9.724261680686288,9.701131280763965,9.464351486020902,9.469528874669278,9.255909320535684,9.285388115529125,9.311343312791577,9.28847188704426,9.092958031673167,9.11513741265456,8.936957004722437,8.956635182886911,8.975634322514917,8.991444768900143,8.825633625343462,8.841736400559993,8.81841975197004,8.66991111010637,8.683909267821322,8.678271594189235,8.543777768103645,8.595247293679728,8.60643565056321,8.617938769768527,8.599694369809066,8.645572235214608
11.920300751879699,12.085413533834586,12.31760432330827,12.442986748120301,12.625801990718985,12.720364648789944,12.181661517244283,12.322482318683095,11.82356742014812,11.888996675307448,11.433430341110036,11.54120537322614,11.120418169236858,11.166834088799899,10.783484013253242,10.867433524972864,10.85847600580891,10.505961738561352,10.570614010613426,10.246885942885417,10.26581902978139,10.239190750029143,9.948605008359563,9.989920385947727,9.724261680686288,9.701131280763965,9.464351486020902,9.469528874669278,9.255909320535684,9.285388115529125,9.311343312791577,9.28847188704426,9.092958031673167,9.11513741265456,8.936957004722437,8.956635182886911,8.975634322514917,8.991444768900143,8.825633625343462,8.841736400559993,8.81841975197004,8.66991111010637,8.683909267821322,8.678271594189235,8.543777768103645,8.33939999129328,8.350588348176762,8.36209146738208,8.343847067422619,8.159462360680356
11.920300751879699,12.085413533834586,12.31760432330827,12.442986748120301,12.625801990718985,12.720364648789944,12.181661517244283,12.322482318683095,11.82356742014812,11.888996675307448,11.433430341110036,11.54120537322614,11.120418169236858,11.166834088799899,10.783484013253242,10.867433524972864,10.85847600580891,10.505961738561352,10.570614010613426,10.246885942885417,10.26581902978139,10.239190750029143,9.948605008359563,9.989920385947727,9.724261680686288,9.701131280763965,9.464351486020902,9.469528874669278,9.255909320535684,9.285388115529125,9.311343312791577,9.28847188704426,9.092958031673167,9.11513741265456,8.936957004722437,8.956635182886911,8.975634322514917,8.991444768900143,8.825633625343462,8.841736400559993,8.81841975197004,8.66991111010637,8.683909267821322,8.678271594189235,8.543777768103645,8.33939999129328,8.350588348176762,8.36209146738208,8.343847067422619,8.159462360680356
11.920300751879699,12.085413533834586,12.31760432330827,12.442986748120301,12.625801990718985,12.720364648789944,12.699766094118711,12.840586895557523,12.828547617958282,12.89397687311761,12.886161335054878,12.993936367170981,12.991876615166033,13.038292534729074,13.038581031135223,13.122530542854845,13.60595912626007,13.609679941912788,13.674332213964862,13.680664899070097,13.69959798596607,14.102695260430412,14.113756238173654,14.155071615761818,14.166933359311727,14.503837346113459,14.513445358388886,14.518622747037261,14.5275089144843,14.556987709477742,14.582942906740193,14.838038095896282,14.847538534283629,14.869717915265023,14.879291973551238,14.898970151715712,14.917969291343718,14.933779737728944,14.944911210071663,14.961013985288194,15.153775551663072,15.163460928769668,15.177459086484621,15.171821412852534,15.180924120744603,15.189116557847465,15.200304914730946,15.211808033936263,15.355775449329249,15.363353892389332
13.363157894736842,14.826842105263157,15.059032894736841,16.273873355263156,16.45668859786184,17.465199241981907,17.444600687310672,17.585421488749482,17.57338221115024,18.414069587059334,18.4062540489966,18.514029081112707,18.51196932910776,19.21141545536948,19.21170395177563,19.29565346349525,19.779082046900474,19.782802862553194,19.847455134605266,19.8537878197105,19.872720906606475,20.275818181070818,20.28687915881406,20.328194536402222,20.34005627995213,20.67696026675386,20.686568279029284,21.06561972728975,21.074505894736788,21.10398468973023,21.12993988699268,21.38503507614877,21.394535514536116,21.416714895517508,21.426288953803724,21.445967131968196,21.464966271596204,21.48077671798143,21.49190819032415,21.50801096554068,21.700772531915558,21.710457909022153,21.724456066737105,21.940004605444187,21.949107313336256,21.95729975043912,21.968488107322603,21.979991226527922,22.123958641920908,22.13153708498099
13.363157894736842,14.826842105263157,16.644157894736843,17.858998355263157,19.373098519736843,20.381609163856908,20.361010609185673,21.624909548267105,21.612870270667862,22.453557646576957,22.445742108514224,23.501167897662803,23.499108145657857,24.198554271919576,24.198842768325726,25.078958491493154,25.56238707489838,25.5661078905511,26.30949710149599,26.315829786601224,26.334762873497198,26.73786014796154,26.748921125704783,27.374029013134304,27.385890756684212,27.72279474348594,27.732402755761367,28.111454204021832,28.12034037146887,28.608306334321984,28.634261531584436,28.889356720740526,28.89885715912787,28.921036540109263,28.93061059839548,29.33754953855593,29.356548678183938,29.720893810365546,29.732025282708264,29.748128057924795,29.940889624299672,29.950575001406268,29.96457315912122,30.1801216978283,30.18922440572037,30.197416842823234,30.47767515854091,30.48917827774623,30.633145693139216,30.6407241361993
11.529824561403508,11.396842105263158,11.233002339181287,11.129702105263158,11.000157524366472,10.920141771929824,10.899543217258591,10.799277199730263,10.787237922131022,10.728514129917919,10.720698591855186,10.643490842253206,10.641431090248258,10.597287981223431,10.59757647762958,10.536955514780884,10.503259963302796,10.506980778955514,10.458951336375726,10.465284021480961,10.484217108376935,10.45579539753924,10.466856375282482,10.427881217810832,10.439742961360741,10.415768665224666,10.425376677500093,10.392656778471716,10.401542945918756,10.21138865132688,10.237343848589331,10.063609463730398,10.073109902117745,10.095289283099138,10.104863341385354,9.944377007246818,9.963376146874824,9.76703853218734,9.77817000453006,9.79427277974659,9.656664682640757,9.666350059747353,9.680348217462306,9.554132576584902,9.56323528447697,9.571427721579832,9.414284949421848,9.425788068627165,9.318352539573306,9.32593098263339
